	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56
1	1.0	0.9867433551536978	0.984390893786982	0.7419925582072302	0.13314345658065968	0.06641389919232112	0.11165460791372406	0.10499654985942983	0.07909858956364425	0.12236153318164912	0.15177480223987655	0.7772124859010907	0.714753013051042	0.7354140589370616	0.3355801797874815	0.9608772179656423	0.16974780040262707	0.13740240470740164	0.169198681347033	0.34054447977625085	0.35113956888617626	0.1573780121579939	0.14490355516704365	0.16736812712775334	0.1472876768972346	0.14048983951795804	0.20717223289720585	0.31701944125475273	0.22139456421935647	0.9516138551048364	0.9438162675394303	0.9322213616567209	0.9348835351923371	0.9430061140778773	0.9362113412052095	0.9620923146287906	0.9455210114358075	0.9609953250267735	0.970200325086501	0.9559408732087726	0.9573467667296865	0.9447371203650948	0.9563904957744738	0.9506281675289217	0.9607253429262899	0.9865055808041882	0.9677087068990996	0.8321408066470596	0.6037994010854252	0.6034258231144168	0.31317971805743855	0.2641855740172599	0.2598762517871598	0.33652087684512955	0.25699077474447407	0.3960062454866222
2	0.9867433551536979	1.0	0.9923108514555353	0.7533368665400386	0.14068828245512174	0.07091665436397988	0.11763143848446013	0.12262876849792266	0.09349926427374856	0.13374801065763567	0.17004344049721312	0.7596406323297978	0.7031181331644619	0.7169781721023274	0.3483368891562774	0.9612878832181633	0.17427610383117495	0.13713597288177878	0.15499335395905908	0.33579449584605847	0.3503099156036286	0.1462533710468063	0.14488655804379758	0.16325766821337487	0.15250197880498903	0.13569874929252873	0.20636665128692683	0.3053737095086826	0.2214250725330888	0.9399663315394193	0.9297129856270666	0.9211039532758097	0.9257317955597428	0.928105546112683	0.9231656209970734	0.9602134221237046	0.9503415154226741	0.9618226466106141	0.9657146872472662	0.9591639834074561	0.9542572632693779	0.9476815814339907	0.957103217302349	0.9512479266428773	0.9620611236048298	0.9842191792974216	0.9609851103645626	0.8279654894589452	0.5954557353848405	0.593367793103014	0.3032400015878294	0.25037148141805476	0.2467825843117847	0.35294493266922505	0.2572366448546398	0.3977283410233623
3	0.984390893786982	0.9923108514555352	1.0	0.7820069308472952	0.1974400759509486	0.11483697235690947	0.17334394717512058	0.16491935249757558	0.14427382128979216	0.1786867296493717	0.2071762554638928	0.7720506956188424	0.7159340060275465	0.7281525941314352	0.39483744567298096	0.956823623673101	0.14794395333176236	0.10829743554633876	0.13358717534850875	0.323507808695984	0.3333544029735575	0.12380283054402988	0.11627436454116494	0.1334286863992175	0.1301296647528637	0.10741811651416795	0.18304185487987484	0.2919116368268363	0.19042432807119397	0.9224095227122366	0.9087273567978886	0.9011490164752375	0.904356721501261	0.9073677617809043	0.9036330217994432	0.9723341665949161	0.9612501110445448	0.9720029880410366	0.9741633821009011	0.9704630054240129	0.9682152916270799	0.9595087029431717	0.9671357205221451	0.9656576261604944	0.968311030599279	0.9742432632092237	0.9540633767771167	0.8338007344123478	0.5989695693467195	0.6072930164455748	0.3195426472181894	0.26891901498210535	0.2605440078598296	0.4013028595450978	0.29293022176728756	0.43713549744730923
4	0.7419925582072303	0.7533368665400386	0.7820069308472952	1.0	0.12269112528552445	0.020768064086494606	0.15652794051415686	0.11398040826975968	0.07166471350536739	0.14351185897156832	0.14491146072251776	0.4686521679313456	0.45393846255808057	0.42062723138485597	0.30251709122630693	0.7709176858935781	0.0	0.0	0.0	0.04198309388044376	0.03643479392317128	0.0	0.0	0.0	0.0	0.0	0.0	0.014170685709802433	0.0	0.6811974414523132	0.6428127626841753	0.6471277433204116	0.6430841226636942	0.6550274510149023	0.6651857435541899	0.7864616028258798	0.8095251830827396	0.7876734728350565	0.8025517991333082	0.7953551725054089	0.7772483172174983	0.7999626219233497	0.8133400781117759	0.7956489494846994	0.7873661512740031	0.7275873718955543	0.7268422577224274	0.6335744936456082	0.42845903396637103	0.377390458107812	0.05726233497755764	0.0	0.0	0.36663185967548517	0.20610427274465587	0.3472190227920232
5	0.13314345658065968	0.14068828245512174	0.1974400759509486	0.12269112528552445	1.0	0.9545851969426349	0.98799091666757	0.9786875109844398	0.9742935738866756	0.9888589546836253	0.9877317526350433	0.20337205588988916	0.2301371399714317	0.21716004890730517	0.9166089645472673	0.23733011184660552	0.03683946847235357	0.04601821560302801	0.046245047991270154	0.121457018931365	0.11956352780165264	0.10813265145887574	0.03420269080066167	0.03809203339428758	0.05543251555724127	0.03198107261276859	0.11350960089583394	0.09207005918785598	0.07052282784136812	0.0851939362097554	0.061676889556657545	0.11241661077886803	0.07789900486427372	0.09052859334750224	0.11106027708599908	0.21201152999553793	0.20631711061349886	0.2161327581324392	0.2578516564620311	0.2040923715524085	0.21002070148252683	0.21459282536425067	0.23031712786321448	0.22129616774021393	0.17538623188093116	0.1692254506057425	0.1359761241491761	0.2356422497033432	0.17324109495218407	0.1805009015935223	0.3520849722768287	0.3326550154844193	0.3451656576643337	0.8792913400263205	0.9079466543761157	0.9036616873866158
6	0.06641389919232112	0.07091665436397988	0.11483697235690946	0.020768064086494592	0.954585196942635	1.0	0.956226187014201	0.9720431951179334	0.9731294752110372	0.9473890020284677	0.9533235865309129	0.16679727121372587	0.17873453957076302	0.16542892327222333	0.888548897256294	0.16653750752934304	0.10143735377824765	0.11454586612700794	0.09886575660548215	0.1673465004643788	0.18616149772533505	0.1628226719147539	0.1060310822268679	0.10218696099510508	0.1037848966489317	0.08814070571992101	0.18528366676749883	0.1462059144586803	0.12910839800908377	0.01863200029506035	0.0	0.04444375454856054	0.005494577234266038	0.026056978672360634	0.04701293458143459	0.14874979719463705	0.13232346983734966	0.15231494417988078	0.19402845457089712	0.14708464675263794	0.14387300005579512	0.14522374163873744	0.1477751210506453	0.14617250832619721	0.09508482504470993	0.10676076273546174	0.0930683042948812	0.18182544250391597	0.13122728364203454	0.13507115030764955	0.39705963156448154	0.36956371034975416	0.3914819648641515	0.8397398392524037	0.8747816371485473	0.8833006006489511
7	0.11165460791372414	0.11763143848446019	0.17334394717512053	0.15652794051415683	0.98799091666757	0.956226187014201	1.0	0.9734322921695953	0.9733601786666712	0.9920996969757904	0.9870613944644989	0.17657873851261485	0.1992765840636226	0.17562431514034238	0.8942298890080926	0.2083247894211847	0.05771911341645913	0.06454293658371978	0.06579527357239301	0.1215092442985392	0.13295917973660404	0.113127683767104	0.061662083422828716	0.06438297815506631	0.07154042999279456	0.053823512416665005	0.13931503668009554	0.11217700748769274	0.07776636594928889	0.06696990556549222	0.05785531611258525	0.09350120057807906	0.06499392970467469	0.0743090640551902	0.09728556469399419	0.1832801464233966	0.19142717909217138	0.19292820616654668	0.23958968501131653	0.19341470910523617	0.1902266622281581	0.19335817936177524	0.20298134000297402	0.19315877608502538	0.15249474913408384	0.14629046693340994	0.12839860033879616	0.21731816513556018	0.1602274495936443	0.1698789041576162	0.3041384758938332	0.27920227640069867	0.2886079864930961	0.8587857132230055	0.8892061996202347	0.8859807039449404
8	0.10499654985942976	0.12262876849792263	0.16491935249757558	0.11398040826975972	0.9786875109844398	0.9720431951179334	0.9734322921695953	1.0	0.9798492905316867	0.9736087648236376	0.9740281047812872	0.20722195534300838	0.22175556654167128	0.1865566149550895	0.9108164366095135	0.21083636987454132	0.0026042214729969423	0.0134305837917668	0.029271901362487286	0.1060871469281601	0.1201038222629912	0.06566200407909414	0.010932489565762244	0.009280683968701782	0.01651046099372356	0.005845516932518129	0.10039929133986064	0.064677767423338	0.030653504918442924	0.056723565164371284	0.031797256415872284	0.07739823171481904	0.050528791351648374	0.06455371493962617	0.07623632424782827	0.18943630674173575	0.1898179289977515	0.19441538766496977	0.22851351794411318	0.19976664071082334	0.20043558421572677	0.1938080584851135	0.20380254893646774	0.20843739125611982	0.14855167070388864	0.13783935096749855	0.11040545216444148	0.22304787689481742	0.17440947226658124	0.18316360035535123	0.3878665285585567	0.35394188101969715	0.36977254299567447	0.8651473256030555	0.8915429000803575	0.8964789320820704
9	0.07909858956364423	0.09349926427374856	0.14427382128979216	0.07166471350536738	0.9742935738866756	0.973129475211037	0.9733601786666712	0.9798492905316867	1.0	0.9752171008707784	0.9696076350617459	0.15712433229033	0.18791065831969858	0.16498590737021868	0.8996846667826384	0.18385098798112584	0.05481722783158127	0.05134590759933277	0.05772460927860183	0.14203300802498534	0.14993565613658702	0.10712408275540733	0.054850432725438866	0.04792855595336992	0.06289378418277336	0.05333757677018235	0.1318254285253869	0.08820089954719783	0.08283773435294932	0.03999029778963892	0.00914725844301044	0.059044982739860155	0.03495540982994007	0.036183410998872255	0.06510482391854627	0.1613904164715827	0.15870947567164653	0.16597667849415074	0.20462389334261555	0.16686676177256027	0.16507078806128453	0.1743040988553725	0.16746758576264928	0.17137299209113704	0.13279104217657361	0.12266432709168945	0.09179184526532164	0.19856195247247657	0.15252340564901742	0.14948444539796088	0.3423635046314546	0.31055706731337823	0.33028894582171503	0.8591629223158819	0.8905822950684676	0.8881981078875161
10	0.1223615331816491	0.13374801065763572	0.17868672964937168	0.14351185897156832	0.9888589546836253	0.9473890020284677	0.9920996969757904	0.9736087648236376	0.9752171008707784	1.0	0.9906629865030891	0.17782409783315298	0.19212403913403064	0.19147138483569714	0.8921934809108366	0.20081320902793662	0.02006577028479435	0.014127689040048262	0.018585385039392117	0.08423647779727324	0.09821185799794113	0.06645460370814844	0.01397615523448064	0.01814181469924543	0.01730209703919459	0.017193392722281892	0.0952694060839402	0.05782973047770172	0.03259082667754239	0.07139764588434118	0.054470019553432655	0.09000652020060296	0.06376408686236389	0.07920797745845894	0.10123902302043983	0.19691102405695332	0.19648609135663445	0.20936937202110453	0.23527864807862345	0.19671765265936952	0.1945081156983062	0.20396975304595186	0.2093008261656909	0.21156317491207727	0.1608069130537803	0.1489109178207414	0.12141435144327901	0.22055284768265257	0.1684989550456346	0.17083025271739197	0.3135587951905734	0.2849108227910384	0.3225808730774831	0.8592726299028334	0.9043144649832209	0.8958968042608153
