	31	32	33	34	35
31	1.0	0.9137941793054726	0.9598062354356662	0.9102679812606786	0.9036607255740849
32	0.9137941793054726	1.0	0.9763725703624636	0.9916037863275895	0.9852727389834275
33	0.9598062354356662	0.9763725703624636	1.0	0.971714474878513	0.9666866810342679
34	0.9102679812606788	0.9916037863275894	0.9717144748785129	1.0	0.9929554650948682
35	0.9036607255740849	0.9852727389834275	0.9666866810342679	0.9929554650948681	1.0
