	31	32	33	34	35
31	1.0	0.9856156592728998	0.9983352718630651	0.9993120397693125	0.9863970613127948
32	0.9856156592728998	1.0	0.9839397340633851	0.9841108689536581	0.9997025603978841
33	0.998335271863065	0.9839397340633851	1.0	0.99952121206111	0.9830234107158916
34	0.9993120397693124	0.984110868953658	0.99952121206111	1.0	0.9839084944553087
35	0.9863970613127948	0.9997025603978841	0.9830234107158916	0.9839084944553087	1.0
